case:concept:name,concept:name,livecycle:type,time:timestamp,process_id,parent_case_id,correlation_id,attributes
case_000012_fractal_1,Report_File_02_Option_A,complete,2025-08-01T15:28:41.826886,Micro_Process,,1bd49d8a-85ee-468d-97d0-a3e375df9fdc,{'duration_minutes': 8.04}
case_000020,Report_File_02_Option_A,start,2025-08-01T15:19:06.751307,Micro_Process,,2c322ffb-0246-4fd7-92cf-e88f8b3632a1,"{'temporal_delay_minutes': 1.41, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': 10.05}"
case_000012_fractal_1,Report_File_02,complete,2025-08-01T15:31:03.953732,Micro_Process,,8b53d209-7468-4c0c-9662-28559cc6daa4,"{'duration_minutes': 6.41, 'out_of_order': True, 'delivery_delay_minutes': -1.19}"
case_000019,Verify_Item_04,complete,2025-08-01T15:30:05.737409,Complex_Process,,4cc523a8-ffd9-45f4-8edf-8de17f75dee4,{'duration_minutes': 4.52}
case_000019,Analyze_Record_05,complete,2025-08-01T15:31:01.941619,Complex_Process,,0d2ee060-a388-4006-bed3-d1359c86970d,{'duration_minutes': 6.28}
case_000019_fractal_1,Check_Invoice_01,start,2025-08-01T15:31:11.941619,Micro_Process,case_000019,445d21eb-c797-419c-9a7d-6761f2fabaa1,{'fractal_depth': 1}
case_000021,Review_Order_03,complete,2025-08-01T15:32:14.043369,Complex_Process,,b33ada0c-4113-4c1c-b3bf-3ef330f81453,{'duration_minutes': 3.86}
case_000020,Report_File_02_Option_A,complete,2025-08-01T15:32:18.086798,Micro_Process,,b6d47475-392e-4792-9153-f5ec7d2a4efb,{'duration_minutes': 3.14}
case_000012,Check_Profile_12,complete,2025-08-01T15:33:04.166056,Medium_Process,,2a6b26c5-a3ae-4f2a-a323-18e5e2cb26ca,{'duration_minutes': 7.61}
case_000019,Analyze_Request_14,complete,2025-08-01T15:33:08.129606,Complex_Process,,59c39721-799e-4935-992b-57f8dd7c9a76,{'duration_minutes': 8.93}
case_000019,Analyze_Request_14_Option_B,start,2025-08-01T15:35:25.723844,Complex_Process,,02920eed-8b90-461f-900b-25df33621e37,"{'temporal_delay_minutes': 2.29, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': -15.9}"
case_000023,Process_Item_01,start,2025-08-01T15:21:57.160998,Simple_Process,,9f2db1db-3351-4744-93ec-b7b31c18dac1,"{'temporal_delay_minutes': 2.42, 'concurrent_activities_in_case': 0}"
case_000023,Process_Item_01,complete,2025-08-01T15:27:16.538333,Simple_Process,,2b5d7b47-eb70-4174-be72-44ef4af71d6f,"{'duration_minutes': 5.32, 'out_of_order': True, 'delivery_delay_minutes': -15.82}"
case_000023,Execute_File_02,start,2025-08-01T15:12:39.267141,Simple_Process,,29614976-1ff9-4cd3-b984-b068011cd7ff,"{'temporal_delay_minutes': 1.2, 'concurrent_activities_in_case': 0}"
case_000023,Validate_Form_03,start,2025-08-01T15:14:32.508901,Simple_Process,,2a298f6d-c78e-459d-9c7a-b5db451bc5c1,"{'temporal_delay_minutes': 3.09, 'concurrent_activities_in_case': 0}"
case_000023,Execute_File_02,complete,2025-08-01T15:15:19.103000,Simple_Process,,c68ede75-eb09-4a75-a490-445f1414eee7,{'duration_minutes': 2.66}
case_000023,Validate_Form_03,complete,2025-08-01T15:19:29.968729,Simple_Process,,3ce8a4df-7770-42dd-96e1-05ab190f5431,{'duration_minutes': 4.96}
case_000019,Analyze_Request_14_Option_B,complete,2025-08-01T15:25:28.525211,Complex_Process,,0df656d3-5dc8-4689-ab2f-7bee88573f73,{'duration_minutes': 5.95}
case_000023,Analyze_Account_04,start,2025-08-01T15:25:52.210038,Simple_Process,,f4ff4500-9048-4d8b-9d3e-993291d2951f,"{'temporal_delay_minutes': 6.37, 'concurrent_activities_in_case': 0}"
case_000024,Approve_Account_01,start,2025-08-01T15:26:31.001317,Medium_Process,,b47e0467-527e-4725-a26c-2d933b274c36,"{'temporal_delay_minutes': 1.04, 'concurrent_activities_in_case': 0}"
case_000024,Approve_Account_01,complete,2025-08-01T15:28:13.320319,Medium_Process,,26c298c0-52a5-499f-8303-92586fcf4753,{'duration_minutes': 1.71}
case_000019,Monitor_Report_09,start,2025-08-01T15:28:26.409567,Complex_Process,,458d0e87-6415-4b89-9c69-b51030947994,"{'temporal_delay_minutes': 2.96, 'concurrent_activities_in_case': 0}"
case_000024,Execute_Transaction_02,start,2025-08-01T15:29:35.834330,Medium_Process,,75a546da-e7c3-4a5a-99a6-0ea3f7f84a5f,"{'temporal_delay_minutes': 1.38, 'concurrent_activities_in_case': 0}"
case_000019,Execute_Item_10,start,2025-08-01T15:29:44.110639,Complex_Process,,3f2d9eb1-f3f0-4096-87cf-2ec8ef137147,"{'temporal_delay_minutes': 4.26, 'concurrent_activities_in_case': 0}"
case_000019,Analyze_Request_14_Option_C,start,2025-08-01T15:29:48.059850,Complex_Process,,c83021db-fce6-40d5-9fb1-eb8a356fd13b,"{'temporal_delay_minutes': 4.33, 'concurrent_activities_in_case': 0}"
case_000019,Monitor_Report_09,complete,2025-08-01T15:30:13.404385,Complex_Process,,fb39d80d-fc06-42c0-a819-c01dbcb058c3,{'duration_minutes': 1.78}
case_000019,Analyze_Request_14_Option_C,complete,2025-08-01T15:32:08.087710,Complex_Process,,b0bafd5f-b8f3-4ad1-a38d-582de7e8f05a,{'duration_minutes': 2.33}
case_000014,Check_Profile_12,complete,2025-08-01T15:33:29.402717,Medium_Process,,7abbfff1-6148-459b-81ae-c543f17c3e5f,{'duration_minutes': 8.08}
case_000022,Check_Invoice_01,start,2025-08-01T15:33:30.261057,Micro_Process,,a3e34e6e-c447-41eb-8380-be6359f71aeb,"{'temporal_delay_minutes': 2.47, 'concurrent_activities_in_case': 0}"
case_000019,Update_Record_06,start,2025-08-01T15:34:25.878627,Complex_Process,,822cc239-d9f3-4ddf-b69a-4936c11bc2d5,"{'temporal_delay_minutes': 8.96, 'concurrent_activities_in_case': 0}"
case_000019,Update_Record_06,complete,2025-08-01T15:40:54.718189,Complex_Process,,3d28da35-cce4-4273-bb65-7c4d34fec93c,"{'duration_minutes': 6.48, 'out_of_order': True, 'delivery_delay_minutes': -12.13}"
case_000014,Review_Transaction_11,complete,2025-08-01T15:34:27.494676,Medium_Process,,b45cf3a9-e92d-4865-b508-6a1c6c057e08,{'duration_minutes': 9.65}
case_000019,Analyze_Request_14_Option_A,start,2025-08-01T15:34:40.892223,Complex_Process,,cb875ac4-f371-412b-a4f8-81cab1084f69,"{'temporal_delay_minutes': 9.21, 'concurrent_activities_in_case': 0}"
case_000021,Analyze_Request_14,start,2025-08-01T15:35:02.866370,Complex_Process,,b9758829-5eb0-4646-ba07-8f3b5396cff4,"{'temporal_delay_minutes': 2.81, 'concurrent_activities_in_case': 0}"
case_000024,Execute_Transaction_02,complete,2025-08-01T15:35:16.465946,Medium_Process,,7a4c2d30-db0f-4548-af80-85c29ed48bd9,{'duration_minutes': 5.68}
case_000020,Report_File_02_Option_A,start,2025-08-01T15:30:22.062649,Micro_Process,,43bf1392-824a-45e0-90a2-21b23f78dd64,"{'temporal_delay_minutes': 6.63, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': 5.0}"
case_000019,Execute_Item_10,start,2025-08-01T15:35:29.773167,Complex_Process,,9d164e09-e62f-4ca0-ada4-0cd4868c1bfc,"{'temporal_delay_minutes': 2.36, 'concurrent_activities_in_case': 0}"
case_000012_fractal_1,Check_Invoice_01,complete,2025-08-01T15:20:22.629285,Micro_Process,,30fb555c-09eb-49ea-bc65-9a04a78fcb4c,"{'duration_minutes': 2.09, 'out_of_order': True, 'delivery_delay_minutes': 15.17}"
case_000023,Analyze_Account_04,complete,2025-08-01T15:35:37.179072,Simple_Process,,edb48a35-59ca-437b-81bb-a6d43eb994a0,{'duration_minutes': 9.75}
case_000019,Update_Record_06,start,2025-08-01T15:35:42.591530,Complex_Process,,e64154b6-0ad8-4e59-9175-ed8bccbca130,"{'temporal_delay_minutes': 2.57, 'concurrent_activities_in_case': 0}"
case_000012,Check_Profile_12,start,2025-08-01T15:18:35.433496,Medium_Process,,690f38cf-b6c4-4080-8f09-f32ba0d7ef84,"{'temporal_delay_minutes': 1.77, 'concurrent_activities_in_case': 1, 'out_of_order': True, 'delivery_delay_minutes': 17.28}"
case_000019,Execute_Item_10,complete,2025-08-01T15:36:01.401726,Complex_Process,,97daaea7-5b2b-4c58-9c65-a90c32221dd9,{'duration_minutes': 6.29}
case_000019,Analyze_Request_14_Option_A,complete,2025-08-01T15:36:07.509350,Complex_Process,,ccf4eeb7-a7e6-4cbd-90ae-bec3877cb02d,{'duration_minutes': 1.44}
case_000021,Verify_Item_04,start,2025-08-01T15:36:19.614999,Complex_Process,,af3bc347-c5ae-4efe-b56f-2bf5bfe91b3c,"{'temporal_delay_minutes': 4.09, 'concurrent_activities_in_case': 0}"
case_000019,Analyze_Request_14_Option_C,start,2025-08-01T15:36:21.210433,Complex_Process,,9dbb09de-0c89-4a4c-8fe2-69988e8022d0,"{'temporal_delay_minutes': 3.22, 'concurrent_activities_in_case': 0}"
case_000024,Monitor_Data_03,start,2025-08-01T15:36:33.331372,Medium_Process,,d11490a3-e260-4d8e-92ce-0e523f21a811,"{'temporal_delay_minutes': 1.28, 'concurrent_activities_in_case': 0}"
case_000019_fractal_1,Check_Invoice_01,complete,2025-08-01T15:36:38.205895,Micro_Process,,f094eb11-c35a-4538-ab6a-8c2cca2623b9,{'duration_minutes': 5.44}
case_000024,Validate_Record_06,start,2025-08-01T15:36:46.612309,Medium_Process,,32335835-5622-4cff-8191-dd46094b4de9,"{'temporal_delay_minutes': 1.5, 'concurrent_activities_in_case': 0}"
case_000021,Analyze_Record_05,start,2025-08-01T15:37:30.916513,Complex_Process,,a109be1f-2e0c-43ee-868e-18e4fb3269f7,"{'temporal_delay_minutes': 5.28, 'concurrent_activities_in_case': 0}"
case_000019_fractal_1,Report_File_02,start,2025-08-01T15:38:08.787624,Micro_Process,,becdcab7-b4ec-48c1-87aa-21a4e08eae6b,"{'temporal_delay_minutes': 1.51, 'concurrent_activities_in_case': 0}"
case_000019,Execute_Item_10_Option_A,start,2025-08-01T15:38:28.391834,Complex_Process,,691dc1af-5bf6-4336-8796-83e73ecb03eb,"{'temporal_delay_minutes': 2.35, 'concurrent_activities_in_case': 1}"
case_000019,Send_Profile_11,start,2025-08-01T15:38:35.609785,Complex_Process,,7dcb2646-3943-4bcf-8c5b-8a89fd3270bb,"{'temporal_delay_minutes': 2.47, 'concurrent_activities_in_case': 1}"
case_000019,Execute_Item_10,complete,2025-08-01T15:41:56.461899,Complex_Process,,3dfe87f5-77bd-44b4-b4ec-de1bdba5bb3e,"{'duration_minutes': 6.44, 'out_of_order': True, 'delivery_delay_minutes': -3.15}"
case_000019,Send_Profile_11,complete,2025-08-01T15:40:10.081794,Complex_Process,,d7b54858-b563-436e-98c2-cb0ae1b7b4cd,{'duration_minutes': 1.57}
case_000019,Monitor_Report_09,start,2025-08-01T15:40:15.535154,Complex_Process,,666c7ab5-8c89-4059-9959-cb9f3877aaa4,"{'temporal_delay_minutes': 7.12, 'concurrent_activities_in_case': 0}"
case_000019,Transform_Profile_07,start,2025-08-01T15:40:15.584799,Complex_Process,,da5e36e7-2827-4696-bfb2-4b3944e6f81b,"{'temporal_delay_minutes': 4.13, 'concurrent_activities_in_case': 1}"
case_000023,Analyze_Account_04_Option_A,start,2025-08-01T15:41:58.303101,Simple_Process,,5839af11-8bda-402f-b2e6-5b179fb3e46c,"{'temporal_delay_minutes': 6.35, 'concurrent_activities_in_case': 0}"
case_000019,Execute_Item_10_Option_B,start,2025-08-01T15:42:05.578917,Complex_Process,,e5145889-7dfe-4ace-95c5-2e0b42b78c93,"{'temporal_delay_minutes': 5.97, 'concurrent_activities_in_case': 1}"
case_000022,Check_Invoice_01,complete,2025-08-01T15:42:24.323581,Micro_Process,,6b0f7208-5150-4736-8043-e17608a16a56,{'duration_minutes': 8.9}
case_000023,Analyze_Account_04_Option_B,start,2025-08-01T15:42:31.250902,Simple_Process,,cab4d58d-9510-44cf-b3a2-138a8c8e6b69,"{'temporal_delay_minutes': 6.9, 'concurrent_activities_in_case': 0}"
case_000021,Analyze_Record_05,complete,2025-08-01T15:42:38.775443,Complex_Process,,90e38c1e-1acf-4896-844c-ea5008cc142c,{'duration_minutes': 5.13}
case_000019,Analyze_Request_14_Option_C,complete,2025-08-01T15:43:10.795575,Complex_Process,,ac0bbfd0-006f-4572-acfd-1281d2ed61c2,{'duration_minutes': 6.83}
case_000019_fractal_1,Report_File_02,complete,2025-08-01T15:42:43.249996,Micro_Process,,4fc115dc-9e7e-468e-aeaa-158b758cf6f6,"{'duration_minutes': 4.57, 'out_of_order': True, 'delivery_delay_minutes': 0.62}"
case_000021,Analyze_Request_14,complete,2025-08-01T15:43:24.254770,Complex_Process,,5a7ddbe0-ace1-416b-90da-fdc94694c8f6,{'duration_minutes': 8.36}
case_000021,Analyze_Request_14_Option_A,start,2025-08-01T15:51:39.479772,Complex_Process,,bd1c80d2-9dee-4d9c-9eba-c1e47819ad02,"{'temporal_delay_minutes': 8.25, 'concurrent_activities_in_case': 1, 'out_of_order': True, 'delivery_delay_minutes': -16.18}"
case_000026,Check_Invoice_01,start,2025-08-01T15:38:49.482362,Micro_Process,,5fc91407-be37-47fe-8dad-07e86bb46bb7,"{'temporal_delay_minutes': 3.35, 'concurrent_activities_in_case': 0}"
case_000026,Check_Invoice_01,complete,2025-08-01T15:43:16.473229,Micro_Process,,ed146bd6-78e5-49b9-98c8-25820735cd2e,"{'duration_minutes': 4.45, 'out_of_order': True, 'delivery_delay_minutes': -16.23}"
case_000026,Report_File_02,start,2025-08-01T15:29:20.632507,Micro_Process,,0587b44e-88ff-4aa9-a434-7c976978d964,"{'temporal_delay_minutes': 2.3, 'concurrent_activities_in_case': 0}"
case_000026,Report_File_02,complete,2025-08-01T15:30:22.859377,Micro_Process,,f0b972ef-c5b6-45bc-821d-cdc438c1a15e,{'duration_minutes': 1.04}
case_000026,Report_File_02_Option_B,start,2025-08-01T15:34:08.484532,Micro_Process,,eae60e5b-2e65-4d37-90dc-3174160707c6,"{'temporal_delay_minutes': 3.76, 'concurrent_activities_in_case': 0}"
case_000026,Report_File_02_Option_B,complete,2025-08-01T15:40:30.524288,Micro_Process,,8618429a-73d3-4fab-a004-6326a92e3dff,{'duration_minutes': 6.37}
case_000021,Analyze_Request_14_Option_A,complete,2025-08-01T15:40:52.812355,Complex_Process,,d75726dc-7fdf-4ef5-bd01-2fec79b4ac3b,{'duration_minutes': 5.41}
case_000026,Report_File_02_Option_A,start,2025-08-01T15:43:39.232603,Micro_Process,,d8eb87de-313e-4ed2-803b-d51608c7f44b,"{'temporal_delay_minutes': 3.15, 'concurrent_activities_in_case': 0}"
case_000024,Validate_Record_06,complete,2025-08-01T15:44:11.492173,Medium_Process,,5c66dc9d-e196-4076-955c-160df160c850,{'duration_minutes': 7.41}
case_000019,Update_Record_06,complete,2025-08-01T15:44:14.558936,Complex_Process,,90f97452-3004-4acd-9fbc-3817323ee580,{'duration_minutes': 8.53}
case_000019,Execute_Item_10_Option_A,complete,2025-08-01T15:44:31.578677,Complex_Process,,f25885df-6930-4904-abcd-28383afda4f0,{'duration_minutes': 6.05}
case_000023,Analyze_Account_04_Option_B,complete,2025-08-01T15:44:40.340737,Simple_Process,,208d85d3-063c-4ddd-8b96-9294413daf50,{'duration_minutes': 2.15}
case_000025,Execute_Order_01,start,2025-08-01T15:44:50.788009,Complex_Process,,16754316-b51c-4692-9047-18c748b130f7,"{'temporal_delay_minutes': 1.44, 'concurrent_activities_in_case': 0}"
case_000019,Monitor_Report_09,complete,2025-08-01T15:44:53.748304,Complex_Process,,554c9ec1-7d78-4264-8dfa-799e7c4fbfee,{'duration_minutes': 4.64}
case_000019_fractal_1,Check_Invoice_01,start,2025-08-01T15:45:03.748304,Micro_Process,case_000019,d4546cf0-f0b5-47cc-a86a-8c5023ad2461,{'fractal_depth': 1}
case_000019_fractal_1,Check_Invoice_01,complete,2025-08-01T15:46:29.795234,Micro_Process,,81318b1b-a3ad-48dd-ac31-64a0ffca922e,"{'duration_minutes': 1.43, 'out_of_order': True, 'delivery_delay_minutes': -3.01}"
case_000012,Check_Profile_12,complete,2025-08-01T15:28:44.126398,Medium_Process,,6b93cdc0-a9a9-4a31-9da6-a4c160d4f82e,"{'duration_minutes': 4.07, 'out_of_order': True, 'delivery_delay_minutes': 16.33}"
case_000024,Monitor_Data_03,complete,2025-08-01T15:45:20.231534,Medium_Process,,eaeba409-6f87-48e8-95b5-31dba6a6b579,{'duration_minutes': 8.78}
case_000019,Validate_Message_13,start,2025-08-01T15:46:25.005975,Complex_Process,,30b209d2-3ef9-4ae2-91af-3e517130033f,"{'temporal_delay_minutes': 3.24, 'concurrent_activities_in_case': 5}"
case_000019,Create_File_12,start,2025-08-01T15:46:47.389184,Complex_Process,,f88f41bc-dd8b-4563-afa1-1575e3ef322f,"{'temporal_delay_minutes': 3.61, 'concurrent_activities_in_case': 5}"
case_000006,Check_Report_15_Option_C,complete,2025-08-01T15:28:15.860681,Complex_Process,,ccc02e1f-e2de-401c-b0de-e4ff77f9aa4d,"{'duration_minutes': 8.28, 'out_of_order': True, 'delivery_delay_minutes': 18.75}"
case_000021,Update_Record_06,start,2025-08-01T15:47:03.559484,Complex_Process,,0b0bdec0-9a7c-4549-aec0-c845b435b233,"{'temporal_delay_minutes': 3.66, 'concurrent_activities_in_case': 1}"
case_000019_fractal_1,Report_File_02,start,2025-08-01T15:47:48.388743,Micro_Process,,ea8937e5-87d9-46a5-a1c1-e050f1b8b6d6,"{'temporal_delay_minutes': 4.32, 'concurrent_activities_in_case': 0}"
case_000021,Execute_Item_10,start,2025-08-01T15:47:51.170187,Complex_Process,,6d8ed10e-0b6c-42ec-934b-4ee955bc4e76,"{'temporal_delay_minutes': 4.45, 'concurrent_activities_in_case': 1}"
case_000025,Execute_Order_01,complete,2025-08-01T15:48:08.914163,Complex_Process,,b3d6333e-068a-4d7a-8f7a-ecd279aa2916,{'duration_minutes': 3.3}
case_000023,Analyze_Account_04_Option_A,complete,2025-08-01T15:48:13.135900,Simple_Process,,e830f9a6-efde-49fc-bc0a-8300cc757f6d,{'duration_minutes': 6.25}
case_000025_fractal_1,Check_Invoice_01,start,2025-08-01T15:48:18.914163,Micro_Process,case_000025,122085e7-2301-4ed2-8e14-5af038919aa6,{'fractal_depth': 1}
case_000019_fractal_1,Report_File_02,start,2025-08-01T15:25:40.557206,Micro_Process,,96c15450-58f8-4328-ae18-b2705dd29328,"{'temporal_delay_minutes': 5.59, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': 22.9}"
case_000019,Execute_Item_10_Option_B,complete,2025-08-01T15:49:16.190697,Complex_Process,,fc727dcf-8ade-4621-838b-38a3227fd02f,{'duration_minutes': 7.18}
case_000019_fractal_1,Report_File_02_Option_B,start,2025-08-01T15:49:19.494086,Micro_Process,,df7a609d-1cde-4d0d-84cf-2690698983f9,"{'temporal_delay_minutes': 5.98, 'concurrent_activities_in_case': 0}"
case_000019,Transform_Profile_07,complete,2025-08-01T15:50:14.218113,Complex_Process,,9dd9d168-e3f5-45d2-8531-e7ebbb0169c5,{'duration_minutes': 9.98}
case_000021,Update_Record_06,complete,2025-08-01T15:50:43.049133,Complex_Process,,d6ef5080-a043-43fc-8ae0-9f1312cd4ce4,"{'duration_minutes': 3.66, 'out_of_order': True, 'delivery_delay_minutes': -0.2}"
case_000024,Submit_Account_04,start,2025-08-01T15:49:27.284238,Medium_Process,,462cf9e8-0d69-49eb-bbb8-d8c302a1eff8,"{'temporal_delay_minutes': 4.12, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': 1.1}"
case_000021,Receive_Report_08,start,2025-08-01T15:51:00.851594,Complex_Process,,2a9456dd-1da0-4b5a-94ab-0e38df997cb7,"{'temporal_delay_minutes': 7.61, 'concurrent_activities_in_case': 1}"
case_000024,Update_Item_05,start,2025-08-01T15:51:01.058822,Medium_Process,,3d10f124-d88e-4684-9c14-82b5527de25d,"{'temporal_delay_minutes': 5.68, 'concurrent_activities_in_case': 0}"
case_000019,Validate_Message_13,complete,2025-08-01T15:52:01.261760,Complex_Process,,1711c462-d35c-4bc1-8e30-0c6eca3015a0,{'duration_minutes': 5.6}
case_000021,Analyze_Request_14_Option_B,start,2025-08-01T15:52:06.351309,Complex_Process,,30f37d9b-9967-48ff-9b85-4fa7f2204f8f,"{'temporal_delay_minutes': 8.7, 'concurrent_activities_in_case': 1}"
case_000025_fractal_1,Check_Invoice_01,complete,2025-08-01T15:52:07.776001,Micro_Process,,0114762c-86e6-4b23-a6b9-d53cfd344aec,{'duration_minutes': 3.81}
case_000025,Review_File_02,start,2025-08-01T15:52:09.599865,Complex_Process,,73906b79-d6f5-4eac-90e1-b0b02abd36dd,"{'temporal_delay_minutes': 4.01, 'concurrent_activities_in_case': 0}"
case_000019,Create_File_12,complete,2025-08-01T15:52:16.168278,Complex_Process,,9b2ed0b9-b566-4a25-b15d-d05aa68de166,{'duration_minutes': 5.48}
case_000025_fractal_1_fractal_1,Check_Invoice_01,start,2025-08-01T15:52:17.776001,Micro_Process,case_000025_fractal_1,ff22e666-6339-4f37-8f46-8526cad5633b,{'fractal_depth': 1}
case_000019_fractal_1,Check_Invoice_01,start,2025-08-01T15:52:26.168278,Micro_Process,case_000019,5b87a66b-509a-4b24-a95b-720ea41c8bfb,{'fractal_depth': 1}
case_000027,Approve_Account_01,start,2025-08-01T15:52:39.153821,Medium_Process,,e3fb53af-748a-4a7d-a24c-b259c482f4c5,"{'temporal_delay_minutes': 4.43, 'concurrent_activities_in_case': 0}"
case_000019_fractal_1,Report_File_02_Option_B,complete,2025-08-01T15:52:44.381161,Micro_Process,,95de63af-e551-4a30-b63b-ad51c6152feb,{'duration_minutes': 3.41}
case_000021,Receive_Report_08,start,2025-08-01T15:34:07.875947,Complex_Process,,a1c62bdc-0327-45e9-bfa4-f885b813e7c1,"{'temporal_delay_minutes': 1.9, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': 18.67}"
case_000026,Report_File_02_Option_A,complete,2025-08-01T15:52:55.063524,Micro_Process,,f9ac7174-e152-4738-9347-7fe33a47041b,{'duration_minutes': 9.26}
case_000024,Update_Item_05,complete,2025-08-01T15:52:57.063899,Medium_Process,,0135801d-1853-471e-8fe3-e393eae90444,{'duration_minutes': 1.93}
case_000021,Receive_Report_08,complete,2025-08-01T15:53:01.902134,Complex_Process,,01b009bb-a366-4811-aaea-30246a7cdb3c,{'duration_minutes': 2.02}
case_000022,Report_File_02,start,2025-08-01T15:44:35.365653,Micro_Process,,e7c3ab16-383e-4900-ad5c-cf2dd3b8326e,"{'temporal_delay_minutes': 2.18, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': 8.51}"
